sentiment_score,satisfaction,start_location_encoded,end_location_encoded,verified_encoded,traveller_type_Business,traveller_type_Couple Leisure,traveller_type_Family Leisure,traveller_type_Solo Leisure,class_Business Class,class_Economy Class,class_First Class,class_Premium Economy
-0.9293,0,0.5223367697594502,0.36363636363636365,0,0,0,1,0,0,1,0,0
0.9772,1,0.36363636363636365,0.4668192219679634,0,1,0,0,0,0,0,1,0
0.93,1,0.6875,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.6869,1,0.5223367697594502,0.6666666666666666,0,0,1,0,0,0,1,0,0
0.8205,1,0.5223367697594502,0.625,0,1,0,0,0,0,0,1,0
-0.6556,1,1.0,0.4668192219679634,0,0,1,0,0,1,0,0,0
0.9347,1,0.36363636363636365,0.4668192219679634,0,1,0,0,0,0,0,0,1
0.8907,1,0.75,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.8128,1,0.5,0.4513888888888889,0,0,0,0,1,1,0,0,0
-0.8384,0,0.2857142857142857,0.6666666666666666,0,0,0,1,0,0,1,0,0
-0.9648,0,0.5,0.4668192219679634,0,1,0,0,0,0,1,0,0
-0.1766,1,0.5223367697594502,0.6428571428571429,0,0,0,0,1,0,0,1,0
0.9485,1,0.5223367697594502,0.625,0,0,0,1,0,0,1,0,0
0.3356,1,1.0,0.4444444444444444,0,1,0,0,0,1,0,0,0
0.9883,1,0.5223367697594502,0.6666666666666666,0,1,0,0,0,0,0,1,0
-0.9894,0,0.5223367697594502,0.25,0,1,0,0,0,0,0,0,1
0.5197,0,0.5,0.4513888888888889,0,0,1,0,0,0,1,0,0
0.9212,1,0.5223367697594502,0.6666666666666666,0,1,0,0,0,0,1,0,0
0.7771,1,0.5223367697594502,1.0,0,0,0,0,1,0,1,0,0
0.9273,1,0.5223367697594502,0.6363636363636364,0,0,0,0,1,0,0,1,0
-0.9838,0,0.4375,0.4668192219679634,0,0,0,0,0,0,1,0,0
-0.9376,0,0.5223367697594502,0.6666666666666666,0,0,0,1,0,0,1,0,0
-0.5225,0,0.44878048780487806,0.0,0,0,1,0,0,0,0,0,1
0.9719,1,0.5223367697594502,1.0,0,1,0,0,0,0,1,0,0
-0.4574,0,0.44878048780487806,0.16666666666666666,0,1,0,0,0,0,1,0,0
-0.7345,0,0.1111111111111111,0.4668192219679634,0,0,1,0,0,0,0,1,0
0.9111,1,0.4444444444444444,0.4668192219679634,0,0,1,0,0,0,0,0,1
0.9421,1,0.5223367697594502,0.5,0,0,1,0,0,0,0,0,1
-0.8492,0,0.0,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.8165,1,0.7,0.4668192219679634,0,0,1,0,0,0,0,1,0
-0.9122,0,0.5223367697594502,0.6666666666666666,0,1,0,0,0,0,1,0,0
0.1531,0,0.5,0.5,0,1,0,0,0,1,0,0,0
0.9337,1,0.5223367697594502,0.8333333333333334,0,0,1,0,0,0,0,1,0
0.8024,0,0.5,0.4668192219679634,0,0,0,1,0,0,1,0,0
0.9606,1,0.5,0.4668192219679634,0,0,1,0,0,0,0,1,0
-0.6147,1,0.5223367697594502,0.5,0,0,0,0,1,0,1,0,0
0.6121,0,0.5223367697594502,0.2857142857142857,0,1,0,0,0,0,1,0,0
-0.9339,0,0.5223367697594502,0.6923076923076923,0,0,0,1,0,0,1,0,0
0.5697,1,0.6666666666666666,0.4668192219679634,0,1,0,0,0,0,1,0,0
0.8808,0,0.5223367697594502,0.6363636363636364,0,0,0,1,0,0,0,1,0
0.9932,0,0.14285714285714285,0.4668192219679634,0,0,1,0,0,0,0,1,0
-0.9176,0,0.44878048780487806,0.375,0,0,0,0,1,1,0,0,0
-0.8622,0,0.5223367697594502,0.25,0,0,0,0,1,0,0,0,1
0.2128,0,0.44878048780487806,0.16666666666666666,0,0,1,0,0,0,0,0,1
0.9784,1,0.4,0.5,0,0,0,0,1,0,1,0,0
-0.0868,0,0.1111111111111111,0.0,0,0,0,0,1,0,1,0,0
0.9719,1,0.5223367697594502,0.7272727272727273,0,0,1,0,0,0,0,1,0
-0.9364,0,0.0,0.4513888888888889,0,0,1,0,0,0,0,0,1
-0.7447,0,0.4444444444444444,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.9829,1,0.5223367697594502,0.6666666666666666,0,0,1,0,0,0,0,1,0
-0.7782,0,0.44878048780487806,0.6666666666666666,0,0,0,0,1,0,1,0,0
0.765,0,0.36363636363636365,0.4668192219679634,0,1,0,0,0,0,1,0,0
-0.725,0,0.44878048780487806,0.5,0,0,0,1,0,1,0,0,0
0.539,1,0.5223367697594502,0.25,0,0,0,0,1,0,1,0,0
0.5886,0,0.5223367697594502,0.2,0,1,0,0,0,1,0,0,0
0.982,1,0.5223367697594502,0.7272727272727273,0,0,1,0,0,0,1,0,0
-0.7964,1,1.0,0.4513888888888889,0,0,1,0,0,0,0,0,1
-0.9365,0,0.5223367697594502,0.4444444444444444,0,0,1,0,0,0,1,0,0
0.9944,1,0.44878048780487806,0.75,0,0,0,1,0,0,1,0,0
0.8316,0,0.44878048780487806,0.5,0,0,0,0,1,0,1,0,0
0.6692,0,0.5223367697594502,0.6,0,0,1,0,0,0,1,0,0
0.9299,0,0.5223367697594502,0.5,0,1,0,0,0,1,0,0,0
0.9869,1,1.0,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.3595,1,0.5223367697594502,0.6153846153846154,0,0,0,0,1,0,1,0,0
-0.4297,0,0.5555555555555556,0.4668192219679634,0,0,1,0,0,1,0,0,0
0.9949,1,0.5223367697594502,0.6666666666666666,0,0,0,0,1,1,0,0,0
-0.9348,0,0.4444444444444444,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.6597,1,0.5223367697594502,0.4444444444444444,0,0,1,0,0,0,1,0,0
0.9308,1,0.5223367697594502,0.6923076923076923,0,0,1,0,0,0,0,0,1
0.9764,1,1.0,0.6363636363636364,0,0,0,0,1,0,1,0,0
0.8037,1,0.625,0.4513888888888889,0,1,0,0,0,0,1,0,0
-0.844,0,0.36363636363636365,0.38095238095238093,0,1,0,0,0,0,0,0,1
-0.7877,0,0.5223367697594502,0.5,0,1,0,0,0,1,0,0,0
0.2831,0,0.4444444444444444,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.8933,1,0.5,0.4513888888888889,0,1,0,0,0,1,0,0,0
-0.0717,0,0.4375,0.4668192219679634,0,0,1,0,0,1,0,0,0
0.2648,0,0.44878048780487806,0.5,0,0,0,1,0,1,0,0,0
-0.3733,0,0.0,0.4668192219679634,0,0,0,0,1,0,0,0,1
0.8876,1,0.5223367697594502,0.7272727272727273,0,0,1,0,0,1,0,0,0
-0.5513,0,0.3333333333333333,0.4668192219679634,0,1,0,0,0,0,0,0,1
0.8159,1,0.5223367697594502,0.4444444444444444,0,0,0,0,1,0,0,1,0
0.7782,0,0.4444444444444444,0.3,0,0,1,0,0,0,1,0,0
0.1287,0,0.5223367697594502,0.6428571428571429,0,0,1,0,0,0,1,0,0
0.5685,0,0.5223367697594502,0.6666666666666666,0,1,0,0,0,0,0,1,0
-0.8382,0,0.8,0.4513888888888889,0,0,0,0,1,0,1,0,0
0.8128,0,0.1111111111111111,0.5,0,1,0,0,0,0,0,1,0
0.7096,0,0.4375,0.4668192219679634,0,0,0,0,1,0,1,0,0
-0.866,0,0.44878048780487806,0.0,0,0,1,0,0,1,0,0,0
0.0762,0,0.2857142857142857,0.4668192219679634,0,0,0,0,1,0,0,0,1
0.6908,0,0.6875,0.4668192219679634,0,0,0,0,1,1,0,0,0
-0.964,1,0.44878048780487806,0.6666666666666666,0,0,0,1,0,0,1,0,0
-0.8365,0,0.5223367697594502,0.6666666666666666,0,0,0,0,1,0,0,1,0
0.9825,1,0.5,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.5846,1,0.5223367697594502,1.0,0,0,1,0,0,0,1,0,0
-0.7438,0,0.5,0.5,0,0,1,0,0,0,1,0,0
0.9593,0,0.36363636363636365,0.4668192219679634,0,0,0,1,0,0,1,0,0
-0.96,0,0.5223367697594502,0.25,0,0,0,0,1,0,1,0,0
-0.8274,0,0.7142857142857143,0.3333333333333333,0,0,1,0,0,0,0,1,0
0.7558,0,0.4,0.4513888888888889,0,0,0,1,0,0,1,0,0
0.9087,0,0.44878048780487806,0.0,0,0,1,0,0,1,0,0,0
-0.0027,1,0.4,0.4513888888888889,0,0,0,0,1,0,1,0,0
-0.7566,0,0.0,0.5555555555555556,0,0,1,0,0,1,0,0,0
-0.8386,0,0.5223367697594502,0.2,0,0,1,0,0,0,1,0,0
-0.8853,0,0.5714285714285714,0.4444444444444444,0,0,0,1,0,0,1,0,0
0.9839,0,0.5223367697594502,0.3333333333333333,0,0,0,0,1,0,1,0,0
0.4462,0,0.14285714285714285,0.5714285714285714,0,1,0,0,0,0,0,1,0
0.9212,1,0.3333333333333333,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.9678,1,1.0,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.8119,1,0.5223367697594502,0.2857142857142857,0,0,0,0,1,0,1,0,0
0.4094,0,0.7,0.2857142857142857,0,1,0,0,0,0,0,0,1
-0.8287,0,0.5223367697594502,0.0,0,0,1,0,0,0,0,0,1
0.9761,1,1.0,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.6838,1,0.6875,0.5,0,1,0,0,0,0,1,0,0
-0.1531,0,0.1111111111111111,0.4668192219679634,0,0,1,0,0,1,0,0,0
0.7876,1,0.5223367697594502,0.5,0,0,1,0,0,0,1,0,0
-0.0067,0,0.44878048780487806,0.0,0,0,1,0,0,0,1,0,0
0.9127,0,0.0,0.25,0,0,1,0,0,1,0,0,0
-0.9735,0,0.6,0.375,0,0,1,0,0,0,1,0,0
-0.6403,0,0.36363636363636365,0.4668192219679634,0,0,0,1,0,0,1,0,0
0.9773,1,0.36363636363636365,0.4668192219679634,0,0,1,0,0,0,0,1,0
-0.9558,1,0.6666666666666666,0.4513888888888889,0,0,0,1,0,0,1,0,0
0.9769,1,0.5223367697594502,0.25,0,0,1,0,0,1,0,0,0
0.9782,1,1.0,0.6666666666666666,0,0,1,0,0,0,0,1,0
0.8477,1,0.5223367697594502,0.6666666666666666,0,0,1,0,0,1,0,0,0
0.9742,1,1.0,0.4668192219679634,0,0,0,0,1,0,0,0,1
0.2732,1,0.44878048780487806,0.8,0,0,0,0,1,0,1,0,0
0.9161,1,1.0,0.4444444444444444,0,0,0,0,1,1,0,0,0
0.9271,1,0.44878048780487806,0.6,0,0,0,0,1,1,0,0,0
0.95,1,0.5223367697594502,1.0,0,0,1,0,0,0,1,0,0
0.9559,1,0.5223367697594502,0.6153846153846154,0,0,1,0,0,0,1,0,0
0.84,0,0.4,0.2,0,1,0,0,0,0,0,0,1
-0.8805,0,0.4,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.2027,1,0.6666666666666666,0.4668192219679634,0,1,0,0,0,0,0,0,1
-0.6174,0,0.39558232931726905,0.6,0,0,0,1,0,0,0,0,1
-0.7598,1,0.5223367697594502,0.6153846153846154,0,1,0,0,0,0,1,0,0
-0.975,0,0.6666666666666666,0.4668192219679634,0,0,0,1,0,0,1,0,0
-0.979,0,0.44878048780487806,0.4444444444444444,0,0,0,1,0,0,1,0,0
-0.3626,0,0.5,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.9274,1,0.5223367697594502,0.6666666666666666,0,0,0,0,1,1,0,0,0
-0.9806,0,0.5223367697594502,0.6666666666666666,0,0,0,1,0,0,1,0,0
-0.9657,0,0.5223367697594502,0.25,0,0,0,0,1,0,1,0,0
-0.6574,0,0.5223367697594502,0.5,0,0,0,0,1,1,0,0,0
-0.8584,0,0.44878048780487806,0.3333333333333333,0,0,1,0,0,0,1,0,0
0.9911,1,0.5223367697594502,0.42857142857142855,0,1,0,0,0,1,0,0,0
0.8548,0,0.4,0.0,0,0,0,0,1,0,1,0,0
-0.608,0,0.4444444444444444,0.4668192219679634,0,0,1,0,0,0,0,1,0
0.9923,0,0.5223367697594502,0.5,0,0,1,0,0,1,0,0,0
-0.6648,0,0.5223367697594502,0.3333333333333333,0,1,0,0,0,0,1,0,0
0.9245,1,0.5223367697594502,0.6153846153846154,0,0,0,0,1,0,1,0,0
0.4092,1,0.5223367697594502,0.6923076923076923,0,0,0,0,1,0,1,0,0
-0.8956,0,0.5223367697594502,0.6153846153846154,0,0,1,0,0,0,1,0,0
0.745,0,0.0,0.4513888888888889,0,0,0,0,1,0,1,0,0
0.3583,0,0.5223367697594502,0.5714285714285714,0,0,0,1,0,0,1,0,0
-0.9845,0,0.4,0.4513888888888889,0,0,1,0,0,1,0,0,0
-0.297,0,0.4,0.4668192219679634,0,1,0,0,0,0,0,1,0
0.7024,1,0.5223367697594502,0.5714285714285714,0,0,1,0,0,0,1,0,0
-0.8876,1,0.44878048780487806,0.6666666666666666,0,0,1,0,0,1,0,0,0
0.4219,0,0.5223367697594502,0.36363636363636365,0,0,0,0,1,1,0,0,0
0.8638,1,0.5,0.4668192219679634,0,0,0,0,1,1,0,0,0
-0.7142,0,0.0,0.4513888888888889,0,0,1,0,0,0,1,0,0
-0.6218,0,0.0,0.4513888888888889,0,0,1,0,0,0,1,0,0
0.7716,1,0.44878048780487806,0.8,0,0,0,1,0,0,1,0,0
-0.976,0,0.5223367697594502,0.5,0,1,0,0,0,1,0,0,0
-0.3081,0,0.5223367697594502,0.3333333333333333,0,1,0,0,0,1,0,0,0
-0.6613,0,0.5,0.6153846153846154,0,0,1,0,0,0,1,0,0
0.8968,1,1.0,0.8,0,0,0,0,1,0,1,0,0
-0.8338,0,0.5714285714285714,0.2,0,0,0,1,0,0,1,0,0
0.9559,1,0.5223367697594502,0.75,0,0,0,1,0,0,1,0,0
0.9093,0,0.44878048780487806,0.0,0,0,0,1,0,1,0,0,0
0.8591,1,0.5223367697594502,0.5714285714285714,0,0,0,1,0,1,0,0,0
0.9413,1,0.5223367697594502,0.5,0,1,0,0,0,0,1,0,0
-0.6872,0,0.0,0.6666666666666666,0,0,0,1,0,0,1,0,0
0.9257,1,0.5223367697594502,0.5,0,1,0,0,0,0,1,0,0
-0.9231,0,0.5,0.4668192219679634,0,0,0,1,0,1,0,0,0
0.6533,1,0.6666666666666666,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.933,0,0.44878048780487806,0.3333333333333333,0,0,0,1,0,0,1,0,0
0.9527,1,0.5,0.4668192219679634,0,0,0,0,1,0,1,0,0
-0.6808,0,0.5223367697594502,0.6666666666666666,0,1,0,0,0,0,1,0,0
0.0918,1,0.5223367697594502,1.0,0,0,0,1,0,0,0,1,0
-0.5179,0,0.3333333333333333,0.4668192219679634,0,1,0,0,0,0,1,0,0
-0.6131,0,0.3333333333333333,0.4668192219679634,0,0,0,0,1,0,1,0,0
-0.276,0,0.3793103448275862,0.6,0,0,1,0,0,0,1,0,0
0.9704,0,0.5223367697594502,0.6,0,0,0,1,0,0,0,0,1
0.8336,0,0.5,0.3333333333333333,0,0,0,1,0,0,0,1,0
0.296,0,0.0,0.4668192219679634,0,1,0,0,0,0,0,1,0
-0.6337,1,0.5223367697594502,0.4444444444444444,0,0,1,0,0,1,0,0,0
-0.9821,0,0.0,0.4513888888888889,0,0,1,0,0,1,0,0,0
0.9863,1,0.5223367697594502,0.75,0,1,0,0,0,0,1,0,0
-0.9647,0,0.0,0.4668192219679634,0,0,0,0,1,0,1,0,0
-0.3848,1,0.5223367697594502,0.42857142857142855,0,0,0,1,0,0,1,0,0
0.5262,1,0.5223367697594502,0.5,0,0,0,0,1,0,1,0,0
0.9618,0,0.5223367697594502,0.5714285714285714,0,0,0,0,1,0,1,0,0
0.9781,1,0.5223367697594502,0.8333333333333334,0,1,0,0,0,0,1,0,0
-0.8519,1,0.5223367697594502,1.0,0,0,1,0,0,1,0,0,0
-0.9943,0,0.5223367697594502,0.25,0,0,0,0,1,0,1,0,0
0.9599,1,0.6,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.9156,1,1.0,1.0,0,0,0,0,1,0,1,0,0
0.991,1,0.44878048780487806,1.0,0,0,1,0,0,1,0,0,0
-0.8538,0,0.6,0.4668192219679634,0,1,0,0,0,1,0,0,0
-0.686,0,0.4,0.6428571428571429,0,0,1,0,0,1,0,0,0
0.2023,0,0.0,0.6666666666666666,0,0,0,0,1,0,0,0,1
-0.9597,0,0.6,0.5,0,0,0,0,1,0,1,0,0
0.9774,1,0.36363636363636365,0.6,0,0,0,0,1,0,1,0,0
0.9503,1,0.5223367697594502,0.4,0,0,1,0,0,1,0,0,0
-0.937,1,0.4444444444444444,0.4668192219679634,0,0,0,1,0,1,0,0,0
0.9481,1,0.75,0.75,0,1,0,0,0,0,0,0,1
0.6331,1,1.0,0.4668192219679634,0,0,0,0,1,0,0,1,0
0.9844,1,0.6,0.6666666666666666,0,0,1,0,0,1,0,0,0
-0.6605,1,0.5223367697594502,0.6923076923076923,0,0,0,1,0,1,0,0,0
0.986,1,0.4444444444444444,0.6666666666666666,0,1,0,0,0,1,0,0,0
0.9636,1,0.5714285714285714,1.0,0,0,0,0,1,0,1,0,0
-0.2224,1,0.6,0.4668192219679634,0,1,0,0,0,0,1,0,0
0.9691,1,0.3333333333333333,0.4668192219679634,0,0,1,0,0,0,1,0,0
-0.9561,1,0.16666666666666666,0.4668192219679634,0,1,0,0,0,0,1,0,0
0.8813,1,0.4375,0.4668192219679634,0,1,0,0,0,1,0,0,0
-0.7319,0,0.0,0.4668192219679634,0,0,1,0,0,0,0,0,1
-0.9481,0,0.6,0.2857142857142857,0,0,0,1,0,1,0,0,0
0.5859,0,0.625,0.5,0,0,1,0,0,0,1,0,0
-0.9528,0,0.5,0.6428571428571429,0,0,1,0,0,0,1,0,0
0.8905,0,0.5223367697594502,0.0,0,0,1,0,0,0,0,1,0
0.9848,1,0.5223367697594502,0.6,0,0,0,0,1,0,0,1,0
0.9406,1,0.6875,0.4668192219679634,0,0,0,0,1,1,0,0,0
-0.6264,0,0.25,0.4668192219679634,0,0,0,0,1,1,0,0,0
0.919,1,0.5223367697594502,0.6,0,0,1,0,0,1,0,0,0
-0.8386,0,0.5223367697594502,0.4444444444444444,0,1,0,0,0,0,0,1,0
0.8704,1,0.5223367697594502,0.375,0,1,0,0,0,1,0,0,0
-0.7578,0,0.5223367697594502,0.2,0,1,0,0,0,1,0,0,0
-0.9539,0,0.5,0.25,0,0,1,0,0,1,0,0,0
-0.9679,0,0.6,0.5,0,0,0,0,1,0,1,0,0
-0.9722,0,0.5223367697594502,0.25,0,0,0,0,1,1,0,0,0
0.693,0,0.3333333333333333,0.4668192219679634,0,0,0,0,1,1,0,0,0
-0.8802,0,0.5223367697594502,0.6,0,1,0,0,0,0,1,0,0
-0.706,0,0.5223367697594502,0.25,0,0,0,0,1,1,0,0,0
-0.8016,0,0.0,0.4668192219679634,0,1,0,0,0,1,0,0,0
0.8366,0,0.1111111111111111,0.4668192219679634,0,1,0,0,0,1,0,0,0
0.9182,1,0.7,1.0,0,0,0,0,1,0,1,0,0
-0.765,0,0.5,0.4513888888888889,0,0,0,0,1,0,1,0,0
0.4191,0,0.0,0.4668192219679634,0,1,0,0,0,0,0,0,1
0.8777,1,0.6,0.4668192219679634,0,1,0,0,0,1,0,0,0
0.9958,1,0.44878048780487806,0.25,0,0,1,0,0,0,0,1,0
-0.9595,0,0.5714285714285714,0.5,0,0,0,0,1,0,1,0,0
-0.7783,0,0.0,0.6666666666666666,0,1,0,0,0,0,1,0,0
0.8625,1,0.3793103448275862,0.6153846153846154,0,0,1,0,0,0,1,0,0
-0.755,1,0.44878048780487806,0.5,0,0,1,0,0,1,0,0,0
0.9952,1,0.5223367697594502,0.8333333333333334,0,0,1,0,0,1,0,0,0
-0.4767,0,0.5223367697594502,0.0,0,0,0,0,1,0,0,0,1
-0.5088,0,0.0,0.4668192219679634,0,0,0,0,1,0,1,0,0
-0.4559,0,0.4,0.5555555555555556,0,0,1,0,0,0,1,0,0
0.8998,0,0.1111111111111111,0.6363636363636364,0,0,1,0,0,0,0,1,0
0.4115,0,0.5223367697594502,0.25,0,0,0,0,1,0,1,0,0
0.9946,1,0.5223367697594502,0.6666666666666666,0,0,1,0,0,0,0,0,1
0.6904,1,0.44878048780487806,0.8,0,0,1,0,0,0,1,0,0
0.5552,1,0.6666666666666666,0.6363636363636364,0,0,0,1,0,0,1,0,0
-0.9617,0,0.4444444444444444,0.4668192219679634,0,0,1,0,0,1,0,0,0
-0.9391,0,0.0,0.4668192219679634,0,0,1,0,0,0,0,0,1
-0.0678,0,0.4,0.4513888888888889,0,0,0,1,0,0,1,0,0
0.9791,1,0.6875,0.4513888888888889,0,0,0,0,1,0,1,0,0
-0.9626,0,0.5223367697594502,0.0,0,0,0,1,0,0,0,1,0
0.0185,0,0.44878048780487806,0.3333333333333333,0,0,1,0,0,0,1,0,0
0.922,0,0.5223367697594502,0.5,0,1,0,0,0,1,0,0,0
0.9065,1,0.5223367697594502,0.6363636363636364,0,1,0,0,0,0,1,0,0
0.7784,0,0.3333333333333333,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.8626,1,0.5223367697594502,0.5714285714285714,0,0,1,0,0,1,0,0,0
0.9972,1,1.0,0.4513888888888889,0,0,0,0,1,1,0,0,0
-0.8588,0,0.5223367697594502,0.6923076923076923,0,0,1,0,0,0,1,0,0
-0.9179,0,0.5223367697594502,0.25,0,0,1,0,0,0,0,0,1
0.9284,0,0.0,0.4668192219679634,0,0,0,0,1,0,0,1,0
0.8608,1,0.5223367697594502,0.6666666666666666,0,0,0,0,1,0,0,0,1
0.8382,0,0.5223367697594502,0.4444444444444444,0,0,1,0,0,1,0,0,0
-0.296,0,0.36363636363636365,0.6,0,0,1,0,0,1,0,0,0
0.9836,1,0.44878048780487806,0.6666666666666666,0,0,1,0,0,1,0,0,0
0.4989,1,0.5,0.6428571428571429,0,0,0,0,1,0,0,1,0
0.9917,1,0.3333333333333333,0.4513888888888889,0,0,1,0,0,1,0,0,0
0.5761,0,0.44878048780487806,0.25,0,0,1,0,0,0,0,0,1
-0.6418,0,0.5223367697594502,0.0,0,1,0,0,0,0,1,0,0
0.9741,1,0.3793103448275862,0.625,0,0,0,0,1,0,0,1,0
-0.4183,1,0.5223367697594502,0.5,0,0,1,0,0,0,1,0,0
0.1147,1,0.6875,0.4668192219679634,0,0,1,0,0,0,0,1,0
0.1531,0,0.44878048780487806,0.6363636363636364,0,0,1,0,0,0,1,0,0
-0.8358,0,0.5223367697594502,0.6923076923076923,0,0,0,1,0,0,1,0,0
0.5279,1,0.44878048780487806,0.6666666666666666,0,0,1,0,0,1,0,0,0
0.9623,1,0.6875,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.8986,0,0.3333333333333333,0.0,0,0,0,0,1,0,1,0,0
-0.8883,0,0.14285714285714285,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.9974,1,0.5223367697594502,0.6363636363636364,0,0,0,0,1,0,1,0,0
0.9934,1,0.5223367697594502,0.6428571428571429,0,0,0,0,1,0,0,0,1
-0.804,1,0.44878048780487806,0.75,0,0,1,0,0,0,1,0,0
0.9459,1,0.44878048780487806,1.0,0,0,1,0,0,0,1,0,0
0.9422,1,0.5223367697594502,0.625,0,0,0,0,1,1,0,0,0
-0.2359,0,0.3333333333333333,0.4668192219679634,0,1,0,0,0,1,0,0,0
-0.9635,0,0.6,0.4668192219679634,0,0,1,0,0,0,1,0,0
-0.128,1,0.4375,0.4668192219679634,0,0,0,0,1,0,1,0,0
-0.8935,1,1.0,0.4513888888888889,0,0,1,0,0,0,1,0,0
0.34,1,0.5223367697594502,0.75,0,0,0,1,0,1,0,0,0
0.6757,0,0.4444444444444444,0.4668192219679634,0,1,0,0,0,1,0,0,0
0.7425,1,0.5714285714285714,1.0,0,0,0,0,1,0,1,0,0
0.8608,1,0.5,0.5,0,0,1,0,0,0,1,0,0
-0.9418,0,0.5714285714285714,0.5,0,1,0,0,0,0,1,0,0
-0.7478,1,0.5223367697594502,0.75,0,0,1,0,0,0,1,0,0
-0.9353,0,0.44878048780487806,0.25,0,0,1,0,0,0,1,0,0
0.9625,1,0.5223367697594502,0.6923076923076923,0,0,1,0,0,0,1,0,0
0.9427,1,0.6875,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.8232,1,0.5223367697594502,0.6,0,0,1,0,0,1,0,0,0
0.8225,1,0.44878048780487806,0.6666666666666666,0,0,1,0,0,0,1,0,0
-0.3818,0,0.5223367697594502,0.0,0,0,1,0,0,0,1,0,0
0.6331,1,1.0,0.4513888888888889,0,0,1,0,0,1,0,0,0
0.7834,1,0.44878048780487806,0.16666666666666666,0,0,1,0,0,1,0,0,0
0.7298,1,0.6,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.4922,0,0.5223367697594502,0.38095238095238093,0,0,1,0,0,1,0,0,0
-0.8735,0,0.44878048780487806,0.0,0,0,0,0,1,0,1,0,0
0.9362,1,0.44878048780487806,0.5,0,0,0,1,0,0,1,0,0
0.8576,0,0.4375,0.4668192219679634,0,0,0,1,0,0,0,0,1
0.7083,1,0.5,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.9622,0,0.5223367697594502,0.6666666666666666,0,0,1,0,0,0,1,0,0
0.7421,0,0.44878048780487806,0.0,0,0,1,0,0,1,0,0,0
0.9494,1,0.5223367697594502,0.3333333333333333,0,0,0,0,1,0,0,0,1
0.8519,1,0.5223367697594502,0.3333333333333333,0,0,0,0,1,0,0,0,1
-0.9826,0,0.0,0.4668192219679634,0,0,1,0,0,0,1,0,0
0.8928,1,1.0,0.6666666666666666,0,0,0,0,1,0,1,0,0
-0.824,0,0.0,0.75,0,0,0,0,1,0,0,0,1
-0.8237,1,0.5223367697594502,0.6666666666666666,0,1,0,0,0,1,0,0,0
-0.3102,0,0.5223367697594502,0.5,0,0,1,0,0,1,0,0,0
-0.9775,0,0.3333333333333333,0.625,0,0,1,0,0,0,1,0,0
-0.911,0,0.4,0.4668192219679634,0,0,0,0,1,0,1,0,0
-0.3716,0,0.0,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.09,0,0.0,0.4668192219679634,0,0,0,0,1,0,1,0,0
0.9159,1,0.5223367697594502,0.6666666666666666,0,0,1,0,0,1,0,0,0
0.5917,0,0.44878048780487806,0.6666666666666666,0,0,0,0,1,0,1,0,0
0.995,1,0.7,0.4668192219679634,0,0,1,0,0,0,0,1,0
-0.3221,0,0.5,0.4668192219679634,0,0,0,0,1,0,1,0,0
-0.8313,1,0.5223367697594502,0.6923076923076923,0,0,1,0,0,0,1,0,0
-0.8987,0,0.5,0.4668192219679634,0,1,0,0,0,1,0,0,0
0.9851,1,0.44878048780487806,0.5,0,1,0,0,0,1,0,0,0
0.9042,1,1.0,0.4668192219679634,0,0,0,1,0,1,0,0,0
0.1797,1,0.14285714285714285,0.4668192219679634,0,1,0,0,0,0,1,0,0
0.9915,1,0.5223367697594502,0.6428571428571429,0,0,0,0,1,0,1,0,0
0.9958,1,1.0,0.6666666666666666,0,0,0,1,0,1,0,0,0
0.7537,1,1.0,0.4668192219679634,0,0,0,1,0,0,1,0,0
-0.9556,0,0.625,0.625,0,0,0,0,1,0,1,0,0
0.2054,0,0.3793103448275862,0.6363636363636364,0,0,0,1,0,0,1,0,0
0.9414,0,0.5223367697594502,0.625,0,1,0,0,0,1,0,0,0
0.9844,1,0.5223367697594502,0.6,0,0,1,0,0,0,0,0,1
0.9967,1,0.5223367697594502,0.625,0,0,1,0,0,0,0,1,0
-0.9166,0,0.5,0.36363636363636365,0,1,0,0,0,0,1,0,0
0.9569,1,0.5223367697594502,0.36363636363636365,0,0,0,0,1,0,0,1,0
0.7579,1,0.5223367697594502,0.5,0,0,1,0,0,1,0,0,0
0.7881,0,0.5223367697594502,0.3333333333333333,0,1,0,0,0,0,1,0,0
